operation,sku,name,brand,main_image_url,description,category,product_type,shape,cost,price,stock_quantity,points_on_sale,weight_kg,is_active,specifications_json,oem_codes_json,cross_references_json,applications_json
"{""A"": 36, ""F"": 8, ""G"": 8, ""H"": 104}",WF8126,Automotive filter,WIX,https://filtron.eu/website/images/filters/large/ps821.jpg,Sin notas,filter,air,panel,10.0,20.0,100,2.3,1.5,True,"{""A"": 36, ""F"": 8, ""G"": 8, ""H"": 104}","[{""brand"": ""VW"", ""code"": ""1L0 129 620""}]","[{""brand"": ""Filtrow"", ""code"": ""1L0 129 620""}]","[{""brand"": ""Volkswagen"", ""model"": ""Audi, Seat,Skoda"", ""years"": [1994, 1996, 2015], ""engine"": null}]"
"{""A"": 65, ""B"": 24, ""C"": 24, ""H"": 69}",WL7413,Automotive filter,WIX,https://filtron.eu/website/images/filters/large/oe673.jpg,Sin notas,filter,air,panel,10.0,20.0,100,2.3,1.5,True,"{""A"": 65, ""B"": 24, ""C"": 24, ""H"": 69}","[{""brand"": ""VW"", ""code"": ""1L0 129 620""}]","[{""brand"": ""Filtrow"", ""code"": ""1L0 129 620""}]","[{""brand"": ""Volkswagen"", ""model"": ""Audi, Seat,Skoda"", ""years"": [1994, 1996, 2015], ""engine"": null}]"
"{""A"": 57.5, ""B"": 23.5, ""C"": 23.5, ""H"": 113}",WL7424,Automotive filter,WIX,https://filtron.eu/website/images/filters/large/oe666-2.jpg,Sin notas,filter,air,panel,10.0,20.0,100,2.3,1.5,True,"{""A"": 57.5, ""B"": 23.5, ""C"": 23.5, ""H"": 113}","[{""brand"": ""VW"", ""code"": ""1L0 129 620""}]","[{""brand"": ""Filtrow"", ""code"": ""1L0 129 620""}]","[{""brand"": ""Volkswagen"", ""model"": ""Audi, Seat,Skoda"", ""years"": [1994, 1996, 2015], ""engine"": null}]"
"{""A"": 65, ""B"": 31.5, ""C"": 31.5, ""H"": 115}",WL7240,Automotive filter,WIX,https://filtron.eu/website/images/filters/large/oe640-5.jpg,Sin notas,filter,air,panel,10.0,20.0,100,2.3,1.5,True,"{""A"": 65, ""B"": 31.5, ""C"": 31.5, ""H"": 115}","[{""brand"": ""VW"", ""code"": ""1L0 129 620""}]","[{""brand"": ""Filtrow"", ""code"": ""1L0 129 620""}]","[{""brand"": ""Volkswagen"", ""model"": ""Audi, Seat,Skoda"", ""years"": [1994, 1996, 2015], ""engine"": null}]"
"{""A"": 65, ""B"": 31.5, ""H"": 31.5, ""H"": 115}",WL7470,Automotive filter,WIX,https://filtron.eu/website/images/filters/large/oe677-4.jpg,Sin notas,filter,air,panel,10.0,20.0,100,2.3,1.5,True,"{""A"": 65, ""B"": 31.5, ""H"": 31.5, ""H"": 115}","[{""brand"": ""VW"", ""code"": ""1L0 129 620""}]","[{""brand"": ""Filtrow"", ""code"": ""1L0 129 620""}]","[{""brand"": ""Volkswagen"", ""model"": ""Audi, Seat,Skoda"", ""years"": [1994, 1996, 2015], ""engine"": null}]"
"{""A"": 52, ""B"": 24, ""C"": 24, ""D"": 52, ""H"": 112}",WL7507,Automotive filter,WIX,https://filtron.eu/website/images/filters/large/oe688-5.jpg,"OE688/5, OE688/2",filter,air,panel,10.0,20.0,100,2.3,1.5,True,"{""A"": 65, ""B"": 31.5, ""H"": 31.5, ""H"": 115}","[{""brand"": ""VW"", ""code"": ""1L0 129 620""}]","[{""brand"": ""Filtrow"", ""code"": ""1L0 129 620""}]","[{""brand"": ""Volkswagen"", ""model"": ""Audi, Seat,Skoda"", ""years"": [1994, 1996, 2015], ""engine"": null}]"
"{""A"": 91, ""B"": 33.5, ""C"": 33.5, ""H"": 91.5}",WL7306,Automotive filter,WIX,https://filtron.eu/website/images/filters/large/oe666-1.jpg,Sin notas,filter,air,panel,10.0,20.0,100,2.3,1.5,True,"{""A"": 65, ""B"": 31.5, ""H"": 31.5, ""H"": 115}","[{""brand"": ""VW"", ""code"": ""1L0 129 620""}]","[{""brand"": ""Filtrow"", ""code"": ""1L0 129 620""}]","[{""brand"": ""Volkswagen"", ""model"": ""Audi, Seat,Skoda"", ""years"": [1994, 1996, 2015], ""engine"": null}]"
"{""A"": 65, ""B"": 28, ""C"": 21, ""H"": 101}",WL7476,Automotive filter,WIX,https://filtron.eu/website/images/filters/large/oe688.jpg,Sin notas,filter,air,panel,10.0,20.0,100,2.3,1.5,True,"{""A"": 65, ""B"": 31.5, ""H"": 31.5, ""H"": 115}","[{""brand"": ""VW"", ""code"": ""1L0 129 620""}]","[{""brand"": ""Filtrow"", ""code"": ""1L0 129 620""}]","[{""brand"": ""Volkswagen"", ""model"": ""Audi, Seat,Skoda"", ""years"": [1994, 1996, 2015], ""engine"": null}]"
"{""A"": 230, ""B"": 204, ""H"": 42}",WA9752,Automotive filter,WIX,https://filtron.eu/website/images/filters/large/ap026-1.jpg,Sin notas,filter,air,panel,10.0,20.0,100,2.3,1.5,True,"{""A"": 65, ""B"": 31.5, ""H"": 31.5, ""H"": 115}","[{""brand"": ""VW"", ""code"": ""1L0 129 620""}]","[{""brand"": ""Filtrow"", ""code"": ""1L0 129 620""}]","[{""brand"": ""Volkswagen"", ""model"": ""Audi, Seat,Skoda"", ""years"": [1994, 1996, 2015], ""engine"": null}]"
"{""A"": 92, ""F"": 10, ""G"": 8, ""H"": 125}",WF8509,Automotive filter,WIX,https://filtron.eu/website/images/filters/large/pp840-6.jpg,Sin notas,filter,air,panel,10.0,20.0,100,2.3,1.5,True,"{""A"": 65, ""B"": 31.5, ""H"": 31.5, ""H"": 115}","[{""brand"": ""VW"", ""code"": ""1L0 129 620""}]","[{""brand"": ""Filtrow"", ""code"": ""1L0 129 620""}]","[{""brand"": ""Volkswagen"", ""model"": ""Audi, Seat,Skoda"", ""years"": [1994, 1996, 2015], ""engine"": null}]"
"{""A"": 71, ""B"": 28.5, ""C"": 31.5, ""D"": 65, ""H"": 87}",WL7515,,,https://filtron.eu/website/images/filters/large/oe695.jpg,Sin notas,,,,,,,,,,,,,
"{""A"": 68, ""B"": 24.5, ""D"": 68, ""H"": 100.5}",WF8366,,,https://filtron.eu/website/images/filters/large/pe982.jpg,Sin notas,,,,,,,,,,,,,
"{""A"": 72, ""B"": 26, ""C"": 25, ""H"": 99}",WL7305,,,https://filtron.eu/website/images/filters/large/oe667-1.jpg,Sin notas,,,,,,,,,,,,,
"{""A"": 322, ""B"": 128, ""H"": 67}",WA9580,,,https://filtron.eu/website/images/filters/large/ap139-4.jpg,Sin notas,,,,,,,,,,,,,
"{""A"": 175, ""B"": 90, ""H"": 49}",WA6202,,,https://filtron.eu/website/images/filters/large/ap040.jpg,,,,,,,,,,,,,,
"{""A"": 348, ""B"": 205, ""H"": 52}",WA9663,,,https://filtron.eu/website/images/filters/large/ap196.jpg,,,,,,,,,,,,,,
"{""A"": 72, ""B"": 22, ""C"": 32, ""H"": 83}",WL7300,,,https://filtron.eu/website/images/filters/large/oe672.jpg,,,,,,,,,,,,,,
"{""A"": 77, ""B"": 71, ""C"": 62, ""G"": 00, ""H"": 87}",WL7485,,,https://filtron.eu/website/images/filters/large/op644-2.jpg,,,,,,,,,,,,,,
"{""A"": 82.5, ""B"": 21, ""D"": 73, ""H"": 105}",WL7536,,,https://filtron.eu/website/images/filters/large/oe662-4.jpg,,,,,,,,,,,,,,
"{""A"": 195, ""B"": 187, ""H"": 30}",WP2090,,,https://filtron.eu/website/images/filters/large/k1322.jpg,,,,,,,,,,,,,,
"{""A"": 270, ""B"": 217, ""H"": 30}",WA9811,,,https://filtron.eu/website/images/filters/large/ap062-2.jpg,,,,,,,,,,,,,,
"{""A"": 77, ""B"": 71, ""C"": 52.5, ""G"": 00, ""H"": 85}",WL7086,,,https://filtron.eu/website/images/filters/large/op540-1.jpg,,,,,,,,,,,,,,
"{""A"": 65, ""B"": 31.5, ""C"": 31.5, ""H"": 125}",WL7504,,,https://filtron.eu/website/images/filters/large/oe671-3.jpg,,,,,,,,,,,,,,
"{""A"": 228, ""B"": 168, ""H"": 26}",WA6339,,,https://filtron.eu/website/images/filters/large/ap154.jpg,,,,,,,,,,,,,,
"{""A"": 425, ""B"": 95, ""H"": 51}",WA9503,,,https://filtron.eu/website/images/filters/large/ap058-3.jpg,,,,,,,,,,,,,,
"{""A"": 307, ""B"": 155, ""H"": 42}",WA9937,,,https://filtron.eu/website/images/filters/large/ap022-9.jpg,,,,,,,,,,,,,,
"{""A"": 48, ""F"": 8, ""G"": 8, ""H"": 107}",95105E,,,https://filtron.eu/website/images/filters/large/ps877.jpg,,,,,,,,,,,,,,
"{""A"": 269, ""B"": 191, ""H"": 25}",WA9766,,,https://filtron.eu/website/images/filters/large/ap062-1.jpg,,,,,,,,,,,,,,
"{""A"": 276, ""B"": 177, ""H"": 44}",WA9797,,,https://filtron.eu/website/images/filters/large/ap035-7.jpg,,,,,,,,,,,,,,
"{""A"": 254, ""B"": 235, ""H"": 30}",WP2088,,,https://filtron.eu/website/images/filters/large/k1311.jpg,,,,,,,,,,,,,,
"{""A"": 170, ""B"": 97, ""C"": 95, ""H"": 303}",WA9523,,,https://filtron.eu/website/images/filters/large/ar316-1.jpg,,,,,,,,,,,,,,
"{""A"": 206, ""B"": 190, ""H"": 38}",WA9828,,,https://filtron.eu/website/images/filters/large/ap139-7.jpg,,,,,,,,,,,,,,
"{""A"": 234, ""B"": 188, ""H"": 34}",WA9922,,,https://filtron.eu/website/images/filters/large/ap119-1.jpg,,,,,,,,,,,,,,
"{""A"": 70, ""B"": 20, ""C"": 20, ""D"": 70, ""H"": 86}",WF8300,,,https://filtron.eu/website/images/filters/large/pm815-3.jpg,,,,,,,,,,,,,,
"{""A"": 94.5, ""F"": 10, ""G"": 10, ""H"": 214}",WF8465,,,https://filtron.eu/website/images/filters/large/ps985-5.jpg,,,,,,,,,,,,,,
"{""A"": 94.5, ""F"": 10, ""G"": 10, ""H"": 214}",WF8466,,,https://filtron.eu/website/images/filters/large/ps985-6.jpg,,,,,,,,,,,,,,
"{""A"": 248, ""B"": 188, ""H"": 35}",WP2134,,,https://filtron.eu/website/images/filters/large/k1353.jpg,,,,,,,,,,,,,,
"{""A"": 178, ""B"": 118, ""H"": 40}",WA9787,,,https://filtron.eu/website/images/filters/large/ap178-3.jpg,,,,,,,,,,,,,,
"{""A"": 76.5, ""B"": 71, ""C"": 62, ""G"": 00, ""H"": 85}",WL7142,,,https://filtron.eu/website/images/filters/large/op580.jpg,,,,,,,,,,,,,,
"{""A"": 76.5, ""B"": 71.5, ""C"": 62.5, ""G"": 00, ""H"": 96.5}",WL7278,,,https://filtron.eu/website/images/filters/large/op580-7.jpg,,,,,,,,,,,,,,
"{""A"": 73.5, ""B"": 41, ""C"": 41, ""H"": 79}",WL7509,,,https://filtron.eu/website/images/filters/large/oe649-10.jpg,,,,,,,,,,,,,,
"{""A"": 52.5, ""B"": 26, ""C"": 21.5, ""H"": 125}",WL7522,,,https://filtron.eu/website/images/filters/large/oe672-6.jpg,,,,,,,,,,,,,,
"{""A"": 179, ""B"": 250, ""H"": 35}",WP2100,,,https://filtron.eu/website/images/filters/large/k1330.jpg,,,,,,,,,,,,,,
"{""A"": 325, ""B"": 156, ""H"": 57}",WA6186,,,https://filtron.eu/website/images/filters/large/ap021.jpg,,,,,,,,,,,,,,
"{""A"": 323, ""B"": 150, ""H"": 41}",WA6769,,,https://filtron.eu/website/images/filters/large/ap092-3.jpg,,,,,,,,,,,,,,
"{""A"": 297.5, ""B"": 232.5, ""C"": 149.5, ""D"": 185, ""H"": 50.5}",WA9864,,,https://filtron.eu/website/images/filters/large/ap180-5.jpg,,,,,,,,,,,,,,
"{""A"": 210, ""B"": 226, ""H"": 20}",WP2026,,,https://filtron.eu/website/images/filters/large/k1302.jpg,,,,,,,,,,,,,,
"{""A"": 281, ""B"": 270, ""H"": 20}",WP2126,,,https://filtron.eu/website/images/filters/large/k1354.jpg,,,,,,,,,,,,,,
"{""A"": 179, ""B"": 178, ""H"": 20}",WP2222,,,https://filtron.eu/website/images/filters/large/k1435.jpg,,,,,,,,,,,,,,
"{""A"": 275, ""B"": 134, ""H"": 41}",WA6162,,,https://filtron.eu/website/images/filters/large/ap003.jpg,,,,,,,,,,,,,,
"{""A"": 284, ""B"": 249, ""H"": 65}",WA9413,,,https://filtron.eu/website/images/filters/large/ap137-4.jpg,,,,,,,,,,,,,,
"{""A"": 262, ""B"": 175, ""C"": 97, ""H"": 57}",WA9764,,,https://filtron.eu/website/images/filters/large/ap035-5.jpg,,,,,,,,,,,,,,
"{""A"": 271.5, ""B"": 262.5, ""C"": 150, ""H"": 41}",WA9824,,,https://filtron.eu/website/images/filters/large/ap032-8.jpg,,,,,,,,,,,,,,
"{""A"": 77, ""B"": 71, ""C"": 62, ""G"": 00, ""H"": 92}",WF8047,,,https://filtron.eu/website/images/filters/large/pp840.jpg,,,,,,,,,,,,,,
"{""A"": 76, ""B"": 29, ""C"": 29, ""H"": 79}",WL7261,,,https://filtron.eu/website/images/filters/large/oe662.jpg,,,,,,,,,,,,,,
"{""A"": 93.5, ""B"": 72.5, ""C"": 62, ""G"": 00, ""H"": 89.5}",WL7400,,,https://filtron.eu/website/images/filters/large/op567-3.jpg,,,,,,,,,,,,,,
"{""A"": 65, ""B"": 31.5, ""C"": 31.5, ""H"": 83}",WL7502,,,https://filtron.eu/website/images/filters/large/oe672-5.jpg,,,,,,,,,,,,,,
"{""A"": 65, ""B"": 31.5, ""C"": 31.5, ""H"": 154}",WL7505,,,https://filtron.eu/website/images/filters/large/oe671-4.jpg,,,,,,,,,,,,,,
"{""A"": 216, ""B"": 185, ""H"": 20}",WP2034,,,https://filtron.eu/website/images/filters/large/k1299.jpg,,,,,,,,,,,,,,
"{""A"": 196, ""B"": 237, ""H"": 20}",WP2064,,,https://filtron.eu/website/images/filters/large/k1332.jpg,,,,,,,,,,,,,,
"{""A"": 255, ""B"": 255, ""C"": 215, ""H"": 45}",WP2099,,,https://filtron.eu/website/images/filters/large/k1346a.jpg,,,,,,,,,,,,,,
"{""A"": 259, ""B"": 247, ""H"": 40}",WP2185,,,https://filtron.eu/website/images/filters/small/k1416a.jpg,,,,,,,,,,,,,,
"{""A"": 275, ""B"": 224, ""H"": 40}",WP2200,,,https://filtron.eu/website/images/filters/large/k1424.jpg,,,,,,,,,,,,,,
"{""A"": 282, ""B"": 168, ""H"": 32.5}",WA9464,,,https://filtron.eu/website/images/filters/large/ap154-1.jpg,,,,,,,,,,,,,,
"{""A"": 290, ""B"": 240, ""H"": 49}",WA6004,,,https://filtron.eu/website/images/filters/large/ae251.jpg,,,,,,,,,,,,,,
"{""A"": 367, ""B"": 134, ""H"": 58}",WA6704,,,https://filtron.eu/website/images/filters/large/ap139-1.jpg,,,,,,,,,,,,,,
"{""A"": 217, ""B"": 194, ""H"": 25}",WP2062,,,https://filtron.eu/website/images/filters/large/k1303.jpg,,,,,,,,,,,,,,
"{""A"": 289, ""B"": 245, ""H"": 36}",WP2189,,,https://filtron.eu/website/images/filters/large/k1418a.jpg,,,,,,,,,,,,,,
"{""A"": 258, ""B"": 184, ""H"": 57}",WA6232,,,https://filtron.eu/website/images/filters/large/ap067.jpg,,,,,,,,,,,,,,
"{""A"": 226, ""B"": 295, ""H"": 57}",WA6663,,,https://filtron.eu/website/images/filters/large/ap118-6.jpg,,,,,,,,,,,,,,
"{""A"": 292, ""B"": 202, ""H"": 62}",WA9670,,,https://filtron.eu/website/images/filters/large/ap137-6.jpg,,,,,,,,,,,,,,
"{""A"": 00, ""B"": 00, ""C"": 00, ""H"": 00}",WA9753,,,,,,,,,,,,,,,,,
"{""A"": 00, ""B"": 00, ""C"": 00, ""H"": 00}",WA9785,,,,,,,,,,,,,,,,,
"{""A"": 00, ""B"": 00, ""C"": 00, ""H"": 00}",WA9792,,,,,,,,,,,,,,,,,
"{""A"": 00, ""B"": 00, ""C"": 00, ""H"": 00}",WA9861,,,,,,,,,,,,,,,,,
"{""A"": 00, ""B"": 00, ""C"": 00, ""H"": 00}",WF8014,,,,,,,,,,,,,,,,,
"{""A"": 00, ""B"": 00, ""C"": 00, ""H"": 00}",WF8048,,,,,,,,,,,,,,,,,
"{""A"": 00, ""B"": 00, ""C"": 00, ""H"": 00}",WF8428,,,,,,,,,,,,,,,,,
"{""A"": 00, ""B"": 00, ""C"": 00, ""H"": 00}",WF8429,,,,,,,,,,,,,,,,,
"{""A"": 00, ""B"": 00, ""C"": 00, ""H"": 00}",WL7254,,,,,,,,,,,,,,,,,
"{""A"": 00, ""B"": 00, ""C"": 00, ""H"": 00}",WL7316,,,,,,,,,,,,,,,,,
"{""A"": 00, ""B"": 00, ""C"": 00, ""H"": 00}",WL7427,,,,,,,,,,,,,,,,,
"{""A"": 00, ""B"": 00, ""C"": 00, ""H"": 00}",WL7548,,,,,,,,,,,,,,,,,
"{""A"": 00, ""B"": 00, ""C"": 00, ""H"": 00}",WP2080,,,,,,,,,,,,,,,,,
"{""A"": 00, ""B"": 00, ""C"": 00, ""H"": 00}",WP2152,,,,,,,,,,,,,,,,,
"{""A"": 00, ""B"": 00, ""C"": 00, ""H"": 00}",WP6895,,,,,,,,,,,,,,,,,
"{""A"": 00, ""B"": 00, ""C"": 00, ""H"": 00}",WP9182,,,,,,,,,,,,,,,,,
"{""A"": 00, ""B"": 00, ""C"": 00, ""H"": 00}",WP9206,,,,,,,,,,,,,,,,,
"{""A"": 00, ""B"": 00, ""C"": 00, ""H"": 00}",WP9308,,,,,,,,,,,,,,,,,
"{""A"": 00, ""B"": 00, ""C"": 00, ""H"": 00}",WP9335,,,,,,,,,,,,,,,,,
"{""A"": 00, ""B"": 00, ""C"": 00, ""H"": 00}",WL7077,,,,,,,,,,,,,,,,,
"{""A"": 00, ""B"": 00, ""C"": 00, ""H"": 00}",WL7308,,,,,,,,,,,,,,,,,
"{""A"": 00, ""B"": 00, ""C"": 00, ""H"": 00}",WA9699,,,,,,,,,,,,,,,,,
"{""A"": 00, ""B"": 00, ""C"": 00, ""H"": 00}",WA9799,,,,,,,,,,,,,,,,,
"{""A"": 00, ""B"": 00, ""C"": 00, ""H"": 00}",WA9929,,,,,,,,,,,,,,,,,
"{""A"": 00, ""B"": 00, ""C"": 00, ""H"": 00}",WP2075,,,,,,,,,,,,,,,,,
"{""A"": 00, ""B"": 00, ""C"": 00, ""H"": 00}",WP2120,,,,,,,,,,,,,,,,,
"{""A"": 00, ""B"": 00, ""C"": 00, ""H"": 00}",WP2209,,,,,,,,,,,,,,,,,
"{""A"": 00, ""B"": 00, ""C"": 00, ""H"": 00}",WP6976,,,,,,,,,,,,,,,,,
"{""A"": 00, ""B"": 00, ""C"": 00, ""H"": 00}",WP9036,,,,,,,,,,,,,,,,,
"{""A"": 00, ""B"": 00, ""C"": 00, ""H"": 00}",WP9338,,,,,,,,,,,,,,,,,
"{""A"": 00, ""B"": 00, ""C"": 00, ""H"": 00}",WP9362,,,,,,,,,,,,,,,,,
"{""A"": 00, ""B"": 00, ""C"": 00, ""H"": 00}",WA6730,,,,,,,,,,,,,,,,,
"{""A"": 00, ""B"": 00, ""C"": 00, ""H"": 00}",WF8491,,,,,,,,,,,,,,,,,
"{""A"": 00, ""B"": 00, ""C"": 00, ""H"": 00}",WA6262,,,,,,,,,,,,,,,,,
"{""A"": 00, ""B"": 00, ""C"": 00, ""H"": 00}",WA6761,,,,,,,,,,,,,,,,,
"{""A"": 00, ""B"": 00, ""C"": 00, ""H"": 00}",WA9491,,,,,,,,,,,,,,,,,
"{""A"": 00, ""B"": 00, ""C"": 00, ""H"": 00}",WA9517,,,,,,,,,,,,,,,,,
"{""A"": 00, ""B"": 00, ""C"": 00, ""H"": 00}",WA9548,,,,,,,,,,,,,,,,,
"{""A"": 00, ""B"": 00, ""C"": 00, ""H"": 00}",WA9563,,,,,,,,,,,,,,,,,
"{""A"": 00, ""B"": 00, ""C"": 00, ""H"": 00}",WA9794,,,,,,,,,,,,,,,,,
"{""A"": 00, ""B"": 00, ""C"": 00, ""H"": 00}",WA9931,,,,,,,,,,,,,,,,,
"{""A"": 00, ""B"": 00, ""C"": 00, ""H"": 00}",WA9933,,,,,,,,,,,,,,,,,
"{""A"": 00, ""B"": 00, ""C"": 00, ""H"": 00}",WF8254,,,,,,,,,,,,,,,,,
"{""A"": 00, ""B"": 00, ""C"": 00, ""H"": 00}",WF8268,,,,,,,,,,,,,,,,,
"{""A"": 00, ""B"": 00, ""C"": 00, ""H"": 00}",WF8277,,,,,,,,,,,,,,,,,
"{""A"": 00, ""B"": 00, ""C"": 00, ""H"": 00}",WF8352,,,,,,,,,,,,,,,,,
"{""A"": 00, ""B"": 00, ""C"": 00, ""H"": 00}",WL7004,,,,,,,,,,,,,,,,,
"{""A"": 00, ""B"": 00, ""C"": 00, ""H"": 00}",WF7177,,,,,,,,,,,,,,,,,
"{""A"": 00, ""B"": 00, ""C"": 00, ""H"": 00}",WF7449,,,,,,,,,,,,,,,,,
"{""A"": 00, ""B"": 00, ""C"": 00, ""H"": 00}",WL7458,,,,,,,,,,,,,,,,,
"{""A"": 00, ""B"": 00, ""C"": 00, ""H"": 00}",WL7467,,,,,,,,,,,,,,,,,
"{""A"": 00, ""B"": 00, ""C"": 00, ""H"": 00}",WL7500,,,,,,,,,,,,,,,,,
"{""A"": 00, ""B"": 00, ""C"": 00, ""H"": 00}",WL7508,,,,,,,,,,,,,,,,,
"{""A"": 00, ""B"": 00, ""C"": 00, ""H"": 00}",WL7556,,,,,,,,,,,,,,,,,
"{""A"": 00, ""B"": 00, ""C"": 00, ""H"": 00}",WP2004,,,,,,,,,,,,,,,,,
"{""A"": 00, ""B"": 00, ""C"": 00, ""H"": 00}",WP2046,,,,,,,,,,,,,,,,,
"{""A"": 00, ""B"": 00, ""C"": 00, ""H"": 00}",WP2130,,,,,,,,,,,,,,,,,
"{""A"": 00, ""B"": 00, ""C"": 00, ""H"": 00}",WP2206,,,,,,,,,,,,,,,,,
"{""A"": 00, ""B"": 00, ""C"": 00, ""H"": 00}",WP9294,,,,,,,,,,,,,,,,,
"{""A"": 00, ""B"": 00, ""C"": 00, ""H"": 00}",WP9328,,,,,,,,,,,,,,,,,
"{""A"": 00, ""B"": 00, ""C"": 00, ""H"": 00}",WA9849,,,,,,,,,,,,,,,,,
"{""A"": 00, ""B"": 00, ""C"": 00, ""H"": 00}",WA9961,,,,,,,,,,,,,,,,,
"{""A"": 00, ""B"": 00, ""C"": 00, ""H"": 00}",WA9969,,,,,,,,,,,,,,,,,
"{""A"": 00, ""B"": 00, ""C"": 00, ""H"": 00}",WA9972,,,,,,,,,,,,,,,,,
"{""A"": 00, ""B"": 00, ""C"": 00, ""H"": 00}",WF8385,,,,,,,,,,,,,,,,,
"{""A"": 00, ""B"": 00, ""C"": 00, ""H"": 00}",WF8461,,,,,,,,,,,,,,,,,
"{""A"": 00, ""B"": 00, ""C"": 00, ""H"": 00}",WF8489,,,,,,,,,,,,,,,,,
"{""A"": 00, ""B"": 00, ""C"": 00, ""H"": 00}",WL7064,,,,,,,,,,,,,,,,,
"{""A"": 00, ""B"": 00, ""C"": 00, ""H"": 00}",WL7401,,,,,,,,,,,,,,,,,
"{""A"": 00, ""B"": 00, ""C"": 00, ""H"": 00}",WL7451,,,,,,,,,,,,,,,,,
"{""A"": 00, ""B"": 00, ""C"": 00, ""H"": 00}",WL7490,,,,,,,,,,,,,,,,,
"{""A"": 00, ""B"": 00, ""C"": 00, ""H"": 00}",WL7494,,,,,,,,,,,,,,,,,
"{""A"": 00, ""B"": 00, ""C"": 00, ""H"": 00}",WL7592,,,,,,,,,,,,,,,,,
"{""A"": 00, ""B"": 00, ""C"": 00, ""H"": 00}",WP2182,,,,,,,,,,,,,,,,,
"{""A"": 00, ""B"": 00, ""C"": 00, ""H"": 00}",WP2227,,,,,,,,,,,,,,,,,
"{""A"": 00, ""B"": 00, ""C"": 00, ""H"": 00}",WL7445,,,,,,,,,,,,,,,,,
"{""A"": 00, ""B"": 00, ""C"": 00, ""H"": 00}",WA6321,,,,,,,,,,,,,,,,,
"{""A"": 00, ""B"": 00, ""C"": 00, ""H"": 00}",WA6386,,,,,,,,,,,,,,,,,
"{""A"": 00, ""B"": 00, ""C"": 00, ""H"": 00}",WA6483,,,,,,,,,,,,,,,,,
"{""A"": 00, ""B"": 00, ""C"": 00, ""H"": 00}",WA6693,,,,,,,,,,,,,,,,,
"{""A"": 00, ""B"": 00, ""C"": 00, ""H"": 00}",WA6697,,,,,,,,,,,,,,,,,
"{""A"": 00, ""B"": 00, ""C"": 00, ""H"": 00}",WA9417,,,,,,,,,,,,,,,,,
"{""A"": 00, ""B"": 00, ""C"": 00, ""H"": 00}",WA9509,,,,,,,,,,,,,,,,,
"{""A"": 00, ""B"": 00, ""C"": 00, ""H"": 00}",WA9558,,,,,,,,,,,,,,,,,
"{""A"": 00, ""B"": 00, ""C"": 00, ""H"": 00}",WA9605,,,,,,,,,,,,,,,,,
"{""A"": 00, ""B"": 00, ""C"": 00, ""H"": 00}",WA9735,,,,,,,,,,,,,,,,,
"{""A"": 00, ""B"": 00, ""C"": 00, ""H"": 00}",WA9770,,,,,,,,,,,,,,,,,
"{""A"": 00, ""B"": 00, ""C"": 00, ""H"": 00}",WF8471,,,,,,,,,,,,,,,,,
"{""A"": 00, ""B"": 00, ""C"": 00, ""H"": 00}",WP2014,,,,,,,,,,,,,,,,,
"{""A"": 00, ""B"": 00, ""C"": 00, ""H"": 00}",WP6984,,,,,,,,,,,,,,,,,
"{""A"": 00, ""B"": 00, ""C"": 00, ""H"": 00}",WP9232,,,,,,,,,,,,,,,,,
"{""A"": 00, ""B"": 00, ""C"": 00, ""H"": 00}",WP9265,,,,,,,,,,,,,,,,,
"{""A"": 00, ""B"": 00, ""C"": 00, ""H"": 00}",WA9498,,,,,,,,,,,,,,,,,
"{""A"": 00, ""B"": 00, ""C"": 00, ""H"": 00}",WA9741,,,,,,,,,,,,,,,,,
"{""A"": 00, ""B"": 00, ""C"": 00, ""H"": 00}",WA9833,,,,,,,,,,,,,,,,,
"{""A"": 00, ""B"": 00, ""C"": 00, ""H"": 00}",WL7553A,,,,,,,,,,,,,,,,,
"{""A"": 00, ""B"": 00, ""C"": 00, ""H"": 00}",WL7585,,,,,,,,,,,,,,,,,
"{""A"": 00, ""B"": 00, ""C"": 00, ""H"": 00}",WF8125,,,,,,,,,,,,,,,,,
"{""A"": 00, ""B"": 00, ""C"": 00, ""H"": 00}",WP2220,,,,,,,,,,,,,,,,,
"{""A"": 00, ""B"": 00, ""C"": 00, ""H"": 00}",WL7597,,,,,,,,,,,,,,,,,
